threshold,recall,precision,f1,roc_auc,avg_precision,tn,fp,fn,tp,fpr,predicted_positive,model,n_models
0.06593128887056722,1.0,0.05309734513274336,0.10084033613445378,0.8586290588623403,0.3370959245604391,109,1177,0,66,0.9152410575427683,1243,XGBoost+ExtraTrees+GradientBoosting_SMOTE+AdaBoost_SMOTE+IsolationForest,5
0.05671984937240195,1.0,0.05309734513274336,0.10084033613445378,0.8581931287996607,0.3105599334586829,109,1177,0,66,0.9152410575427683,1243,XGBoost+XGBoost_SMOTE+RandomForest+GradientBoosting_SMOTE+AdaBoost_SMOTE+IsolationForest,6
0.11363817947296,1.0,0.05309734513274336,0.10084033613445378,0.8563669352938404,0.3033668388880673,109,1177,0,66,0.9152410575427683,1243,XGBoost_SMOTE+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,5
0.023634815117781583,1.0,0.05309734513274336,0.10084033613445378,0.8561666431028795,0.32746505259175795,109,1177,0,66,0.9152410575427683,1243,XGBoost+LightGBM+RandomForest+LogisticRegression+GradientBoosting_SMOTE+IsolationForest,6
0.1220351198103446,1.0,0.05309734513274336,0.10084033613445378,0.8411329468872236,0.33254422606022926,109,1177,0,66,0.9152410575427683,1243,LightGBM+ExtraTrees+EasyEnsemble+IsolationForest,4
0.08095907488503692,1.0,0.05305466237942122,0.10076335877862595,0.8609265281115981,0.3371095269405556,108,1178,0,66,0.9160186625194401,1244,XGBoost+LightGBM+ExtraTrees+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,7
0.08206298533782856,1.0,0.05305466237942122,0.10076335877862595,0.8606437626655357,0.3180156692767944,108,1178,0,66,0.9160186625194401,1244,XGBoost_SMOTE+RandomForest+ExtraTrees+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,7
0.11250564909664487,1.0,0.05305466237942122,0.10076335877862595,0.8592299354352232,0.31203226368504117,108,1178,0,66,0.9160186625194401,1244,RandomForest+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,5
0.04310670914372622,1.0,0.05301204819277108,0.10068649885583524,0.8629530138083793,0.3247427352422272,107,1179,0,66,0.916796267496112,1245,XGBoost+LightGBM+XGBoost_SMOTE+RandomForest+ExtraTrees+GradientBoosting_SMOTE+AdaBoost_SMOTE+IsolationForest,8
0.04792014589546202,1.0,0.05301204819277108,0.10068649885583524,0.8627762854045903,0.3313797521757781,107,1179,0,66,0.916796267496112,1245,XGBoost+LightGBM+RandomForest+ExtraTrees+GradientBoosting_SMOTE+AdaBoost_SMOTE+IsolationForest,7
0.09411315787997672,1.0,0.05301204819277108,0.10068649885583524,0.860231396390028,0.3382959697883008,107,1179,0,66,0.916796267496112,1245,XGBoost+ExtraTrees+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,6
0.11243578945597207,1.0,0.05301204819277108,0.10068649885583524,0.8578867995664263,0.32082138913647323,107,1179,0,66,0.916796267496112,1245,XGBoost+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,5
0.08181792489717114,1.0,0.052969502407704656,0.10060975609756098,0.8609972194731138,0.3266373418138443,106,1180,0,66,0.9175738724727839,1246,LightGBM+XGBoost_SMOTE+ExtraTrees+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,7
0.05656973240629595,1.0,0.052969502407704656,0.10060975609756098,0.859241717328809,0.30940011579918836,106,1180,0,66,0.9175738724727839,1246,XGBoost_SMOTE+RandomForest+ExtraTrees+GradientBoosting_SMOTE+AdaBoost_SMOTE+IsolationForest,6
0.048778995907596254,1.0,0.05292702485966319,0.10053313023610053,0.8623874829162542,0.3189686745516695,105,1181,0,66,0.9183514774494557,1247,LightGBM+XGBoost_SMOTE+RandomForest+ExtraTrees+GradientBoosting_SMOTE+AdaBoost_SMOTE+IsolationForest,7
0.05534005324526636,1.0,0.05292702485966319,0.10053313023610053,0.8622343182996371,0.331203125075231,105,1181,0,66,0.9183514774494557,1247,LightGBM+RandomForest+ExtraTrees+GradientBoosting_SMOTE+AdaBoost_SMOTE+IsolationForest,6
0.048974156604915955,1.0,0.05292702485966319,0.10053313023610053,0.8610443470474575,0.3173838542423413,105,1181,0,66,0.9183514774494557,1247,XGBoost+XGBoost_SMOTE+RandomForest+ExtraTrees+GradientBoosting_SMOTE+AdaBoost_SMOTE+IsolationForest,7
0.04952229716213616,1.0,0.05292702485966319,0.10053313023610053,0.8597247749658324,0.33849957403036407,105,1181,0,66,0.9183514774494557,1247,LightGBM+LogisticRegression+BalancedRandomForest+IsolationForest,4
0.02703793385338022,1.0,0.05292702485966319,0.10053313023610053,0.856626136952731,0.31800771767259045,105,1181,0,66,0.9183514774494557,1247,XGBoost+XGBoost_SMOTE+RandomForest+LogisticRegression+IsolationForest,5
0.09388547039977041,1.0,0.052884615384615384,0.1004566210045662,0.861692351194684,0.3386131598178387,104,1182,0,66,0.9191290824261276,1248,LightGBM+ExtraTrees+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,6
0.11216256447972447,1.0,0.052884615384615384,0.1004566210045662,0.85944200951977,0.33619596920732964,104,1182,0,66,0.9191290824261276,1248,LightGBM+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,5
0.022866130855271036,1.0,0.052884615384615384,0.1004566210045662,0.8582402563740044,0.32249087209820304,104,1182,0,66,0.9191290824261276,1248,XGBoost+LightGBM+XGBoost_SMOTE+RandomForest+LogisticRegression+IsolationForest,6
0.10187265877145137,1.0,0.052884615384615384,0.1004566210045662,0.841639568311419,0.31734136870146895,104,1182,0,66,0.9191290824261276,1248,LightGBM+AdaBoost_SMOTE+IsolationForest,3
0.15179169969947803,1.0,0.052884615384615384,0.1004566210045662,0.798918422168811,0.14163108622563708,104,1182,0,66,0.9191290824261276,1248,AdaBoost_SMOTE+IsolationForest,2
0.055567740725472686,1.0,0.05284227381905524,0.10038022813688213,0.8610090013666997,0.32058369637414835,103,1183,0,66,0.9199066874027994,1249,XGBoost+RandomForest+ExtraTrees+GradientBoosting_SMOTE+AdaBoost_SMOTE+IsolationForest,6
0.040117026536570566,1.0,0.05284227381905524,0.10038022813688213,0.8597719025401763,0.34024165946268925,103,1183,0,66,0.9199066874027994,1249,XGBoost+LightGBM+LogisticRegression+BalancedRandomForest+IsolationForest,5
0.0006556393944727508,1.0,0.05284227381905524,0.10038022813688213,0.8595127008812856,0.32200925513283163,103,1183,0,66,0.9199066874027994,1249,LightGBM,1
0.06600114851124003,1.0,0.05284227381905524,0.10038022813688213,0.8594184457325982,0.3197149502196914,103,1183,0,66,0.9199066874027994,1249,RandomForest+ExtraTrees+GradientBoosting_SMOTE+AdaBoost_SMOTE+IsolationForest,5
0.1396945613708061,1.0,0.05284227381905524,0.10038022813688213,0.8569560299731372,0.30511982361408074,103,1183,0,66,0.9199066874027994,1249,GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,4
0.07875765704898242,1.0,0.05284227381905524,0.10038022813688213,0.8530208775154343,0.3213625122308108,103,1183,0,66,0.9199066874027994,1249,LightGBM+XGBoost_SMOTE+AdaBoost_SMOTE+IsolationForest,4
0.03232823666809533,1.0,0.05284227381905524,0.10038022813688213,0.8502167868419813,0.3289923302060553,103,1183,0,66,0.9199066874027994,1249,LightGBM+LogisticRegression+GradientBoosting_SMOTE+IsolationForest,4
0.10232803373186401,1.0,0.05284227381905524,0.10038022813688213,0.8429002309251142,0.30785164105042717,103,1183,0,66,0.9199066874027994,1249,XGBoost+AdaBoost_SMOTE+IsolationForest,3
0.09511514956079999,1.0,0.0528,0.10030395136778116,0.8593595362646685,0.3139301586641397,102,1184,0,66,0.9206842923794712,1250,XGBoost_SMOTE+ExtraTrees+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,6
0.07960054755994142,1.0,0.0528,0.10030395136778116,0.8593241905839106,0.32280201876351355,102,1184,0,66,0.9206842923794712,1250,XGBoost+LightGBM+XGBoost_SMOTE+RandomForest+BalancedRandomForest+EasyEnsemble+IsolationForest,7
0.049644504204531925,1.0,0.0528,0.10030395136778116,0.8588411329468872,0.33502623447031243,102,1184,0,66,0.9206842923794712,1250,XGBoost+LogisticRegression+BalancedRandomForest+IsolationForest,4
0.06536069092793984,1.0,0.0528,0.10030395136778116,0.8555657665299967,0.2688335455779799,102,1184,0,66,0.9206842923794712,1250,LogisticRegression+BalancedRandomForest+IsolationForest,3
0.0408979084108643,1.0,0.0528,0.10030395136778116,0.8472124039775674,0.27536286979948665,102,1184,0,66,0.9206842923794712,1250,XGBoost_SMOTE+LogisticRegression+IsolationForest,3
0.04243527693588539,1.0,0.0528,0.10030395136778116,0.8440548564965361,0.2719794894878158,102,1184,0,66,0.9206842923794712,1250,LogisticRegression+GradientBoosting_SMOTE+IsolationForest,3
0.10433201709351055,1.0,0.0528,0.10030395136778116,0.8423111362458175,0.25857769804741504,102,1184,0,66,0.9206842923794712,1250,XGBoost_SMOTE+AdaBoost_SMOTE+IsolationForest,3
0.11225564909664487,1.0,0.05275779376498801,0.10022779043280182,0.8605023799425044,0.32631711326335444,101,1185,0,66,0.921461897356143,1251,ExtraTrees+GradientBoosting_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,5
0.07966703657202742,1.0,0.05275779376498801,0.10022779043280182,0.8600664498798246,0.32833872050980834,101,1185,0,66,0.921461897356143,1251,XGBoost+XGBoost_SMOTE+RandomForest+ExtraTrees+BalancedRandomForest+EasyEnsemble+IsolationForest,7
0.02952229716213616,1.0,0.05275779376498801,0.10022779043280182,0.8499222395023328,0.3204434475571726,101,1185,0,66,0.921461897356143,1251,LightGBM+RandomForest+LogisticRegression+IsolationForest,4
0.07725466952774752,1.0,0.05275779376498801,0.10022779043280182,0.8490621612705593,0.3257026792387883,101,1185,0,66,0.921461897356143,1251,XGBoost+LightGBM+AdaBoost_SMOTE+IsolationForest,4
0.03869402426127317,1.0,0.05275779376498801,0.10022779043280182,0.8421226259484424,0.28385649998792295,101,1185,0,66,0.921461897356143,1251,RandomForest+LogisticRegression+IsolationForest,3
0.06996297911494875,1.0,0.052715654952076675,0.10015174506828528,0.8611503840897308,0.3324990531455344,100,1186,0,66,0.9222395023328149,1252,XGBoost+LightGBM+XGBoost_SMOTE+RandomForest+ExtraTrees+BalancedRandomForest+EasyEnsemble+IsolationForest,8
0.09252820933403198,1.0,0.052715654952076675,0.10015174506828528,0.8579103633535983,0.3153686434362295,100,1186,0,66,0.9222395023328149,1252,XGBoost+XGBoost_SMOTE+RandomForest+BalancedRandomForest+EasyEnsemble+IsolationForest,6
0.06368626599851314,1.0,0.052715654952076675,0.10015174506828528,0.8555539846364107,0.3235914673443519,100,1186,0,66,0.9222395023328149,1252,XGBoost+LightGBM+XGBoost_SMOTE+AdaBoost_SMOTE+IsolationForest,5
0.03117521027432951,1.0,0.052715654952076675,0.10015174506828528,0.8527616758565437,0.3191949302573697,100,1186,0,66,0.9222395023328149,1252,LightGBM+XGBoost_SMOTE+LogisticRegression+IsolationForest,4
0.07909918826929191,1.0,0.052715654952076675,0.10015174506828528,0.8518780338375984,0.31929500472728317,100,1186,0,66,0.9222395023328149,1252,XGBoost+XGBoost_SMOTE+AdaBoost_SMOTE+IsolationForest,4
0.09129853017300239,1.0,0.052673583399840386,0.10007581501137225,0.8579221452471842,0.32555785742953297,99,1187,0,66,0.9230171073094868,1253,XGBoost+LightGBM+RandomForest+BalancedRandomForest+EasyEnsemble+IsolationForest,6
0.03245044371049109,1.0,0.052673583399840386,0.10007581501137225,0.8499575851830905,0.31827081751032305,99,1187,0,66,0.9230171073094868,1253,XGBoost+LogisticRegression+GradientBoosting_SMOTE+IsolationForest,4
0.09230052185382566,1.0,0.05263157894736842,0.1,0.8600900136669966,0.3241638684497967,98,1188,0,66,0.9237947122861586,1254,LightGBM+XGBoost_SMOTE+RandomForest+BalancedRandomForest+EasyEnsemble+IsolationForest,6
0.06350612563918594,1.0,0.05263157894736842,0.1,0.8585583675008248,0.3344161294792245,98,1188,0,66,0.9237947122861586,1254,LightGBM+XGBoost_SMOTE+ExtraTrees+AdaBoost_SMOTE+IsolationForest,5
0.06255373562219801,1.0,0.05263157894736842,0.1,0.8567439558885904,0.31980860331503763,98,1188,0,66,0.9237947122861586,1254,XGBoost+LightGBM+RandomForest+AdaBoost_SMOTE+IsolationForest,5
0.07887401282013291,1.0,0.05263157894736842,0.1,0.8529148404731609,0.31874025807610096,98,1188,0,66,0.9237947122861586,1254,XGBoost_SMOTE+ExtraTrees+AdaBoost_SMOTE+IsolationForest,4
0.026361778141337906,1.0,0.05263157894736842,0.1,0.8524082190489655,0.329149111076924,98,1188,0,66,0.9237947122861586,1254,XGBoost+LightGBM+LogisticRegression+GradientBoosting_SMOTE+IsolationForest,5
0.029644504204531928,1.0,0.05263157894736842,0.1,0.8495334370139969,0.31368464570149607,98,1188,0,66,0.9237947122861586,1254,XGBoost+RandomForest+LogisticRegression+IsolationForest,4
0.10202779979965203,1.0,0.05263157894736842,0.1,0.8428531033507706,0.32205187327354184,98,1188,0,66,0.9237947122861586,1254,ExtraTrees+AdaBoost_SMOTE+IsolationForest,3
0.02543935702632525,1.0,0.05258964143426295,0.09992429977289932,0.8544229228521608,0.32356301494386364,97,1189,0,66,0.9245723172628305,1255,XGBoost+LightGBM+XGBoost_SMOTE+LogisticRegression+IsolationForest,5
0.07768352529889802,1.0,0.05258964143426295,0.09992429977289932,0.8535039351524577,0.31364030313435753,97,1189,0,66,0.9245723172628305,1255,XGBoost+RandomForest+AdaBoost_SMOTE+IsolationForest,4
0.07947187587470772,1.0,0.052547770700636945,0.09984871406959153,0.8617748244497856,0.33249737418752895,96,1190,0,66,0.9253499222395023,1256,LightGBM+XGBoost_SMOTE+RandomForest+ExtraTrees+BalancedRandomForest+EasyEnsemble+IsolationForest,7
0.09237809236792599,1.0,0.052547770700636945,0.09984871406959153,0.8608911824308404,0.3243826444274135,96,1190,0,66,0.9253499222395023,1256,XGBoost_SMOTE+RandomForest+ExtraTrees+BalancedRandomForest+EasyEnsemble+IsolationForest,6
0.07861302586257349,1.0,0.052547770700636945,0.09984871406959153,0.8600664498798246,0.33582683627741866,96,1190,0,66,0.9253499222395023,1256,XGBoost+LightGBM+RandomForest+ExtraTrees+BalancedRandomForest+EasyEnsemble+IsolationForest,7
0.11035371084151117,1.0,0.052547770700636945,0.09984871406959153,0.8580988736509731,0.3111546168064861,96,1190,0,66,0.9253499222395023,1256,XGBoost_SMOTE+RandomForest+BalancedRandomForest+EasyEnsemble+IsolationForest,5
0.10915132082452325,1.0,0.052547770700636945,0.09984871406959153,0.856472972336114,0.3212267550970443,96,1190,0,66,0.9253499222395023,1256,XGBoost+RandomForest+BalancedRandomForest+EasyEnsemble+IsolationForest,5
0.07702949407858853,1.0,0.052547770700636945,0.09984871406959153,0.8525731655591686,0.3462985776027964,96,1190,0,66,0.9253499222395023,1256,LightGBM+ExtraTrees+AdaBoost_SMOTE+IsolationForest,4
0.02411702653657057,1.0,0.052547770700636945,0.09984871406959153,0.8519605070926999,0.3218136522783227,96,1190,0,66,0.9253499222395023,1256,XGBoost+LightGBM+RandomForest+LogisticRegression+IsolationForest,5
0.1024444664663187,1.0,0.052547770700636945,0.09984871406959153,0.8458457043215984,0.2780111023174867,96,1190,0,66,0.9253499222395023,1256,RandomForest+AdaBoost_SMOTE+IsolationForest,3
0.053696888332094274,1.0,0.05250596658711217,0.09977324263038549,0.8593831000518404,0.31687377872651057,95,1191,0,66,0.9261275272161742,1257,XGBoost+LightGBM+XGBoost_SMOTE+RandomForest+AdaBoost_SMOTE+IsolationForest,6
0.09137610068710272,1.0,0.05250596658711217,0.09977324263038549,0.8592652811159809,0.33198451549111624,95,1191,0,66,0.9261275272161742,1257,XGBoost+RandomForest+ExtraTrees+BalancedRandomForest+EasyEnsemble+IsolationForest,6
0.06375612563918594,1.0,0.05250596658711217,0.09977324263038549,0.8587350959046138,0.31337593005486597,95,1191,0,66,0.9261275272161742,1257,LightGBM+XGBoost_SMOTE+RandomForest+AdaBoost_SMOTE+IsolationForest,5
0.10887809584827568,1.0,0.05250596658711217,0.09977324263038549,0.8583345115226919,0.32741348136650666,95,1191,0,66,0.9261275272161742,1257,LightGBM+RandomForest+BalancedRandomForest+EasyEnsemble+IsolationForest,5
0.11028385120083839,1.0,0.05250596658711217,0.09977324263038549,0.8565554455912154,0.3167312984785518,95,1191,0,66,0.9261275272161742,1257,XGBoost+XGBoost_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,5
0.10880823620760287,1.0,0.05250596658711217,0.09977324263038549,0.8559899146990905,0.33519043877749366,95,1191,0,66,0.9261275272161742,1257,XGBoost+LightGBM+BalancedRandomForest+EasyEnsemble+IsolationForest,5
0.13558897558149507,1.0,0.05250596658711217,0.09977324263038549,0.8554597294877234,0.3116048377845888,95,1191,0,66,0.9261275272161742,1257,RandomForest+BalancedRandomForest+EasyEnsemble+IsolationForest,4
0.07734199407858852,1.0,0.05250596658711217,0.09977324263038549,0.8547174701918092,0.31371896931176385,95,1191,0,66,0.9261275272161742,1257,LightGBM+RandomForest+AdaBoost_SMOTE+IsolationForest,4
0.07918651282013292,1.0,0.05250596658711217,0.09977324263038549,0.8531386964512938,0.29281695967279275,95,1191,0,66,0.9261275272161742,1257,XGBoost_SMOTE+RandomForest+AdaBoost_SMOTE+IsolationForest,4
0.07737102529889801,1.0,0.05250596658711217,0.09977324263038549,0.8526674207078562,0.3402030274833716,95,1191,0,66,0.9261275272161742,1257,XGBoost+ExtraTrees+AdaBoost_SMOTE+IsolationForest,4
0.05348855499876095,1.0,0.05246422893481717,0.09969788519637462,0.8597601206465904,0.3302904962043911,94,1192,0,66,0.926905132192846,1258,XGBoost+LightGBM+XGBoost_SMOTE+ExtraTrees+AdaBoost_SMOTE+IsolationForest,6
0.09224230548659833,1.0,0.05246422893481717,0.09969788519637462,0.8578750176728404,0.32092793965972394,94,1192,0,66,0.926905132192846,1258,XGBoost+LightGBM+XGBoost_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,6
0.1355016510306541,1.0,0.05246422893481717,0.09969788519637462,0.8535039351524577,0.324984093754782,94,1192,0,66,0.926905132192846,1258,XGBoost+BalancedRandomForest+EasyEnsemble+IsolationForest,4
0.03129741731672527,1.0,0.05246422893481717,0.09969788519637462,0.8521843630708327,0.3168888722360582,94,1192,0,66,0.926905132192846,1258,XGBoost+XGBoost_SMOTE+LogisticRegression+IsolationForest,4
0.09114841320689641,1.0,0.05242255758538523,0.09962264150943397,0.8609029643244263,0.3366978257481268,93,1193,0,66,0.9276827371695179,1259,LightGBM+RandomForest+ExtraTrees+BalancedRandomForest+EasyEnsemble+IsolationForest,6
0.07942197613136999,1.0,0.05242255758538523,0.09962264150943397,0.8601135774541685,0.3320060937325263,93,1193,0,66,0.9276827371695179,1259,XGBoost+LightGBM+XGBoost_SMOTE+ExtraTrees+BalancedRandomForest+EasyEnsemble+IsolationForest,7
0.09109019683966905,1.0,0.05242255758538523,0.09962264150943397,0.8585230218200669,0.331412400538925,93,1193,0,66,0.9276827371695179,1259,XGBoost+LightGBM+ExtraTrees+BalancedRandomForest+EasyEnsemble+IsolationForest,6
0.06377935061543352,1.0,0.05242255758538523,0.09962264150943397,0.8571563221640982,0.32711223605235695,93,1193,0,66,0.9276827371695179,1259,XGBoost+XGBoost_SMOTE+ExtraTrees+AdaBoost_SMOTE+IsolationForest,5
0.06402935061543354,1.0,0.05242255758538523,0.09962264150943397,0.8570149394410669,0.307919769305415,93,1193,0,66,0.9276827371695179,1259,XGBoost+XGBoost_SMOTE+RandomForest+AdaBoost_SMOTE+IsolationForest,5
0.10897118046519608,1.0,0.05238095238095238,0.09954751131221719,0.8594184457325982,0.33219486684100286,92,1194,0,66,0.9284603421461898,1260,RandomForest+ExtraTrees+BalancedRandomForest+EasyEnsemble+IsolationForest,5
0.09231987600069864,1.0,0.05238095238095238,0.09954751131221719,0.8589707337763325,0.3274222418200459,92,1194,0,66,0.9284603421461898,1260,XGBoost+XGBoost_SMOTE+ExtraTrees+BalancedRandomForest+EasyEnsemble+IsolationForest,6
0.11001062622459079,1.0,0.05238095238095238,0.09954751131221719,0.8582520382675903,0.3215016077993653,92,1194,0,66,0.9284603421461898,1260,LightGBM+XGBoost_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,5
0.06230373562219802,1.0,0.05238095238095238,0.09954751131221719,0.8554950751684811,0.33601735663029053,92,1194,0,66,0.9284603421461898,1260,XGBoost+LightGBM+ExtraTrees+AdaBoost_SMOTE+IsolationForest,5
0.17953530077532678,1.0,0.05238095238095238,0.09954751131221719,0.8492271077807626,0.27796911473890523,92,1194,0,66,0.9284603421461898,1260,BalancedRandomForest+EasyEnsemble+IsolationForest,3
0.053041036391909754,1.0,0.05238095238095238,0.09954751131221719,0.8218224232998728,0.20057157724034658,92,1194,0,66,0.9284603421461898,1260,LogisticRegression+IsolationForest,2
0.10890132082452327,1.0,0.052339413164155434,0.09947249434815374,0.8579339271407701,0.3323980499318862,91,1195,0,66,0.9292379471228616,1261,XGBoost+ExtraTrees+BalancedRandomForest+EasyEnsemble+IsolationForest,5
0.1351601198103446,1.0,0.052339413164155434,0.09947249434815374,0.8553419105518638,0.3361661257102419,91,1195,0,66,0.9292379471228616,1261,LightGBM+BalancedRandomForest+EasyEnsemble+IsolationForest,4
0.137004638551889,1.0,0.052339413164155434,0.09947249434815374,0.8548352891276687,0.3049543073679541,91,1195,0,66,0.9292379471228616,1261,XGBoost_SMOTE+BalancedRandomForest+EasyEnsemble+IsolationForest,4
0.04442818590553441,1.0,0.05229793977812995,0.09939759036144578,0.8642018945284886,0.32660709551703887,90,1196,0,66,0.9300155520995335,1262,XGBoost+LightGBM+XGBoost_SMOTE+RandomForest+ExtraTrees+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,9
0.04966920914372622,1.0,0.05229793977812995,0.09939759036144578,0.8625288656392855,0.31963487817118547,90,1196,0,66,0.9300155520995335,1262,XGBoost+LightGBM+XGBoost_SMOTE+RandomForest+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,8
0.0463830471417951,1.0,0.052256532066508314,0.09932279909706546,0.8618926433856449,0.32653816961373683,89,1197,0,66,0.9307931570762052,1263,XGBoost+LightGBM+XGBoost_SMOTE+RandomForest+ExtraTrees+AdaBoost_SMOTE+IsolationForest,7
0.056474156604915955,1.0,0.052256532066508314,0.09932279909706546,0.8606555445591215,0.30988090179784306,89,1197,0,66,0.9307931570762052,1263,XGBoost+XGBoost_SMOTE+RandomForest+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,7
0.09209218852049232,1.0,0.052256532066508314,0.09932279909706546,0.8603963429002309,0.33303941294742523,89,1197,0,66,0.9307931570762052,1263,LightGBM+XGBoost_SMOTE+ExtraTrees+BalancedRandomForest+EasyEnsemble+IsolationForest,6
0.05254477968516502,1.0,0.052256532066508314,0.09932279909706546,0.8600428860926529,0.3270394991390329,89,1197,0,66,0.9307931570762052,1263,XGBoost+LightGBM+RandomForest+ExtraTrees+AdaBoost_SMOTE+IsolationForest,6
0.11010371084151119,1.0,0.052256532066508314,0.09932279909706546,0.8590767708186059,0.31834153404470494,89,1197,0,66,0.9307931570762052,1263,XGBoost_SMOTE+ExtraTrees+BalancedRandomForest+EasyEnsemble+IsolationForest,5
0.13527647558149508,1.0,0.052256532066508314,0.09932279909706546,0.8576040341203638,0.32743402392840004,89,1197,0,66,0.9307931570762052,1263,ExtraTrees+BalancedRandomForest+EasyEnsemble+IsolationForest,4
0.03602972954951488,1.0,0.052256532066508314,0.09932279909706546,0.839389226636505,0.31664976147799756,89,1197,0,66,0.9307931570762052,1263,LightGBM+LogisticRegression+IsolationForest,3
0.04972738702930146,1.0,0.05221518987341772,0.09924812030075188,0.8625877751072152,0.31970851025811275,88,1198,0,66,0.9315707620528771,1264,XGBoost+XGBoost_SMOTE+RandomForest+ExtraTrees+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,8
0.05354677136598829,1.0,0.05221518987341772,0.09924812030075188,0.8618337339177152,0.3241902067390724,88,1198,0,66,0.9315707620528771,1264,LightGBM+XGBoost_SMOTE+RandomForest+ExtraTrees+AdaBoost_SMOTE+IsolationForest,6
0.062373595262870826,1.0,0.05221518987341772,0.09924812030075188,0.8597129930722465,0.3331095421863511,88,1198,0,66,0.9315707620528771,1264,LightGBM+RandomForest+ExtraTrees+AdaBoost_SMOTE+IsolationForest,5
0.10862809584827567,1.0,0.05221518987341772,0.09924812030075188,0.859430227626184,0.33910572654713383,88,1198,0,66,0.9315707620528771,1264,LightGBM+ExtraTrees+BalancedRandomForest+EasyEnsemble+IsolationForest,5
0.05627899590759625,1.0,0.05217391304347826,0.09917355371900827,0.8621636269381214,0.3134519806687481,87,1199,0,66,0.932348367029549,1265,LightGBM+XGBoost_SMOTE+RandomForest+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,7
0.05622909616425854,1.0,0.05217391304347826,0.09917355371900827,0.8613742400678637,0.3293968153703795,87,1199,0,66,0.932348367029549,1265,XGBoost+LightGBM+XGBoost_SMOTE+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,7
0.053774458846194605,1.0,0.05217391304347826,0.09917355371900827,0.8601135774541685,0.3221685334846578,87,1199,0,66,0.932348367029549,1265,XGBoost+XGBoost_SMOTE+RandomForest+ExtraTrees+AdaBoost_SMOTE+IsolationForest,6
0.06526151603906861,1.0,0.05217391304347826,0.09917355371900827,0.8595833922428013,0.3175815988406961,87,1199,0,66,0.932348367029549,1265,XGBoost+XGBoost_SMOTE+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,6
0.06384921025610632,1.0,0.05217391304347826,0.09917355371900827,0.8588646967340591,0.31455568766897457,87,1199,0,66,0.932348367029549,1265,XGBoost_SMOTE+RandomForest+ExtraTrees+AdaBoost_SMOTE+IsolationForest,5
0.06264682023911841,1.0,0.05217391304347826,0.09917355371900827,0.8583109477355202,0.3264961903571273,87,1199,0,66,0.932348367029549,1265,XGBoost+RandomForest+ExtraTrees+AdaBoost_SMOTE+IsolationForest,5
0.07745834984973901,1.0,0.05217391304347826,0.09917355371900827,0.856084169847778,0.32439699895009905,87,1199,0,66,0.932348367029549,1265,RandomForest+ExtraTrees+AdaBoost_SMOTE+IsolationForest,4
0.02764628317071321,1.0,0.05217391304347826,0.09917355371900827,0.845386210471747,0.32533108865610005,87,1199,0,66,0.932348367029549,1265,XGBoost+LightGBM+LogisticRegression+IsolationForest,4
0.03619267227270923,1.0,0.05217391304347826,0.09917355371900827,0.8395541731467081,0.310021955779779,87,1199,0,66,0.932348367029549,1265,XGBoost+LogisticRegression+IsolationForest,3
0.04951295914372622,1.0,0.052132701421800945,0.0990990990990991,0.8632946887223716,0.3268945928429387,86,1200,0,66,0.9331259720062208,1266,XGBoost+LightGBM+XGBoost_SMOTE+ExtraTrees+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,8
0.056295585176344524,1.0,0.052132701421800945,0.0990990990990991,0.8616687874075122,0.3203097799931265,86,1200,0,66,0.9331259720062208,1266,XGBoost+XGBoost_SMOTE+ExtraTrees+GradientBoosting_SMOTE+AdaBoost_SMOTE+BalancedRandomForest+IsolationForest,7
